/Users/ambakinanti/Desktop/Malta_portfolio/data_processed/internal_proxy/management_kpi_signal_layer.csv