outlet_key,month_id,external_demand_context_score_0_100,external_signal_confidence_score_0_100,external_context_regime,external_growth_support_flag,roster_integrity_health_score_0_100,productive_utilization_score_0_100,coverage_pressure_score_0_100,capacity_stability_score_0_100,burnout_exposure_score_0_100,management_signal_score_0_100,staffing_readiness_score_0_100,internal_pressure_context_score_0_100,demand_support_vs_staffing_readiness_gap,external_internal_alignment_score_0_100,capacity_expansion_readiness_score_0_100,growth_window_vs_control_window,roster_action_posture
MLT_OUTLET_001,2017-01,31.653118516332114,50.0,soft,0,91.256944,71.15763680172633,35.23251292879411,64.76748707120589,27.00430188235294,75.20446747072276,77.55,41.75,-45.9,89.9,61.18,growth_window,expand_selectively
MLT_OUTLET_001,2017-02,37.097945263030894,50.0,neutral,0,87.94453866666666,81.84269345054996,40.71550098725298,59.28449901274702,35.25502545098039,61.39544286863904,71.16,49.36,-34.06,87.74,58.2,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_001,2017-03,46.49504000528568,50.0,neutral,0,95.100528,79.44580821210322,36.54507177756748,63.45492822243252,28.515760823529412,75.07234939428953,78.1,44.86,-31.6,98.36,65.43,growth_window,expand_selectively
MLT_OUTLET_001,2017-04,58.4052753402119,50.0,neutral,0,95.692368,80.54016410815395,37.048475489750814,62.951524510249186,27.58371494117647,74.46496096631893,78.4,45.08,-19.99,86.67,69.19,growth_window,expand_selectively
MLT_OUTLET_001,2017-05,60.219212160515234,50.0,neutral,1,94.082752,82.84162887577678,38.107149282857314,61.892850717142686,27.908168,75.06122345334447,77.54,46.23,-17.32,86.01,69.18,growth_window,expand_selectively
MLT_OUTLET_001,2017-06,64.25378166830768,50.0,neutral,1,96.215664,84.88406713643,39.0466708827578,60.9533291172422,28.94659658823529,74.93530973094227,77.72,47.48,-13.47,83.23,70.17,growth_window,expand_selectively
MLT_OUTLET_001,2017-07,79.0044246039868,50.0,supportive,1,78.680135,97.23802513939957,59.546301564123794,40.453698435876206,47.218718431372544,61.725234172809685,59.66,65.27,19.34,86.27,61.55,supported_but_not_roster_ready,stabilize_roster_before_expansion
MLT_OUTLET_001,2017-08,79.90938215694597,50.0,supportive,1,90.54445866666669,94.47682286497896,46.25933851789032,53.74066148210968,39.90204368627451,61.83589323055827,69.34,56.41,10.57,76.5,68.78,growth_window,expand_selectively
MLT_OUTLET_001,2017-09,67.97652467860398,50.0,supportive,1,95.569424,86.79210436224075,39.92436800663074,60.07563199336926,31.682324823529413,72.83761449793968,76.25,49.17,-8.27,81.19,70.15,growth_window,expand_selectively
MLT_OUTLET_001,2017-10,66.71420907600394,50.0,neutral,1,93.640976,75.93964584558384,37.43223708896856,62.56776291103144,29.014869294117645,74.60932107338812,77.17,44.53,-10.46,77.82,70.92,growth_window,expand_selectively
MLT_OUTLET_001,2017-11,48.18645816950233,50.0,neutral,0,89.630336,73.32516598595387,36.29998235353877,63.70001764646123,28.955162235294118,75.30986091576277,76.14,43.35,-27.95,95.16,65.12,growth_window,expand_selectively
MLT_OUTLET_001,2017-12,38.048865266104634,50.0,neutral,0,80.74906233333334,94.88664766936472,53.784601927907765,46.215398072092235,41.99043305882353,60.54090855118211,63.27,60.52,-25.22,77.53,52.36,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_001,2018-01,35.57888628674392,50.0,neutral,0,92.511776,74.38744235906977,36.71822348517209,63.28177651482791,28.41638988235294,74.28898616725581,77.1,43.64,-41.52,91.94,61.74,growth_window,expand_selectively
MLT_OUTLET_001,2018-02,40.896167234374744,50.0,neutral,0,89.923968,71.96202887413364,33.10253328210147,66.89746671789854,28.372676705882355,74.48058576108102,77.13,41.4,-36.23,99.5,63.9,growth_window,expand_selectively
MLT_OUTLET_001,2018-03,53.73707036779296,50.0,neutral,0,93.01704000000001,81.15865982922504,39.83298352144352,60.16701647855648,30.137392352941177,74.18213415844394,75.97,47.26,-22.23,93.52,66.01,growth_window,expand_selectively
MLT_OUTLET_001,2018-04,61.18815806199329,50.0,neutral,1,93.53728000000001,81.68674082208307,37.57590077815821,62.42409922184179,31.194737647058822,73.22304159325162,76.31,46.69,-15.12,85.5,68.56,growth_window,expand_selectively
MLT_OUTLET_001,2018-05,68.36426103511747,50.0,supportive,1,96.696944,84.19827452770883,38.73120628274606,61.26879371725394,31.063163647058825,75.40407337810015,77.38,47.8,-9.02,79.44,70.99,growth_window,expand_selectively
MLT_OUTLET_001,2018-06,69.41457483656399,50.0,supportive,1,84.13728500000002,89.97392655455971,49.77555621509747,50.22444378490253,41.965141960784315,62.52501701728497,65.67,57.48,3.74,88.07,63.33,growth_window,expand_selectively
MLT_OUTLET_001,2018-07,81.47461903233243,50.0,supportive,1,88.44007466666667,94.9715407905097,49.844576763634464,50.155423236365536,38.42239945098039,62.42439890179397,68.21,57.7,13.26,76.23,68.49,growth_window,expand_selectively
MLT_OUTLET_001,2018-08,82.9403184766895,50.0,supportive,1,83.70558400000002,98.22670472792949,54.801898174847565,45.198101825152435,42.82500207843137,55.4390348727096,63.29,62.07,19.65,79.13,65.55,growth_window,expand_selectively
MLT_OUTLET_001,2018-09,69.73559382408303,50.0,supportive,1,95.91296,88.6598103213449,40.783512747818655,59.216487252181345,32.877622352941174,74.51750510673301,75.96,50.38,-6.22,80.64,70.26,growth_window,expand_selectively
MLT_OUTLET_001,2018-10,67.37599654132563,50.0,supportive,1,94.725328,83.28937175337792,38.31311100655384,61.68688899344616,30.091231411764703,73.96066883740906,76.94,47.09,-9.56,79.71,70.73,growth_window,expand_selectively
MLT_OUTLET_001,2018-11,47.84489971208834,50.0,neutral,0,94.61784,76.1986769449456,35.05139139467497,64.94860860532503,28.020980588235293,74.64387215917455,78.41,43.23,-30.57,95.39,66.26,growth_window,expand_selectively
MLT_OUTLET_001,2018-12,37.754131054744875,50.0,neutral,0,91.08357333333333,93.07050296507796,45.61243136393586,54.38756863606414,36.66379333333334,67.67180568940175,71.24,54.79,-33.49,82.96,57.48,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_001,2019-01,32.676070296694796,50.0,soft,0,97.195808,74.88340239687446,34.446365102562254,65.55363489743775,27.663901411764705,73.98543339700723,79.51,42.52,-46.83,90.16,62.29,growth_window,expand_selectively
MLT_OUTLET_001,2019-02,37.461407700577624,50.0,neutral,0,92.32472,79.15570516859661,36.41162437755444,63.58837562244556,29.62990647058824,75.02175986084548,76.82,45.06,-39.36,92.4,62.06,growth_window,expand_selectively
MLT_OUTLET_001,2019-03,49.230164868744886,50.0,neutral,0,86.54594666666668,88.20940958078648,44.57535840716179,55.42464159283821,38.10346215686275,62.34860628051728,68.95,53.54,-19.72,95.69,59.95,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_001,2019-04,63.657418878070956,50.0,neutral,1,86.33889033333334,89.38178855195751,49.55275473390046,50.44724526609954,42.031085058823535,61.94640269025754,66.42,57.25,-2.76,93.59,61.93,growth_window,expand_selectively
MLT_OUTLET_001,2019-05,64.18038538078095,50.0,neutral,1,82.741841,89.43941263669313,55.07628581287884,44.92371418712116,41.785337137254906,61.44181619136047,63.8,59.68,0.38,95.5,60.24,growth_window,expand_selectively
MLT_OUTLET_001,2019-06,68.56161230529696,50.0,supportive,1,93.722192,89.58266590086308,41.20802631439702,58.79197368560298,33.938466235294115,74.22113399497677,74.74,51.12,-6.18,82.56,69.19,growth_window,expand_selectively
MLT_OUTLET_001,2019-07,79.55654853598824,50.0,supportive,1,86.42098133333334,99.91386552274687,51.56037814046357,48.43962185953643,43.1480751372549,50.44386131284912,64.46,61.13,15.1,81.57,65.44,growth_window,expand_selectively
MLT_OUTLET_001,2019-08,81.95025857469005,50.0,supportive,1,86.78960533333336,98.34172009775348,50.8371912449666,49.1628087550334,42.91407643137255,48.839113305060486,64.68,60.34,17.27,78.39,66.39,growth_window,expand_selectively
MLT_OUTLET_001,2019-09,68.14292311128443,50.0,supportive,1,84.49858833333334,92.0250734287272,52.70531377721451,47.29468622278549,42.934699411764704,60.770168370369824,64.59,59.6,3.55,91.46,61.93,growth_window,expand_selectively
MLT_OUTLET_001,2019-10,67.49700705451794,50.0,supportive,1,86.38372766666667,88.41072935340257,48.83572550256518,51.16427449743482,40.54045439215686,61.25188667065366,66.99,56.24,0.51,88.74,63.64,growth_window,expand_selectively
MLT_OUTLET_001,2019-11,48.829717022121585,50.0,neutral,0,90.88698133333334,90.12018323583288,41.71424228848313,58.28575771151687,34.77292317647059,68.23671237441988,72.77,51.73,-23.94,97.1,62.28,growth_window,expand_selectively
MLT_OUTLET_001,2019-12,39.988624293596644,50.0,neutral,0,94.582528,86.95642325097533,39.99995469544865,60.00004530455135,33.232516705882354,73.45941552785835,75.48,49.71,-35.49,90.28,61.2,growth_window,expand_selectively
MLT_OUTLET_001,2020-01,34.93110300544152,50.0,neutral,0,95.35564,63.571799757491775,29.243027888446218,70.75697211155378,23.992651176470588,74.3227265449906,81.3,36.25,-46.37,98.68,65.01,growth_window,expand_selectively
MLT_OUTLET_001,2020-02,41.46085902382938,50.0,neutral,0,93.76235199999999,74.88665638251611,34.447861935957405,65.5521380640426,27.61380623529412,73.78619578970148,78.3,42.51,-36.84,98.95,64.45,growth_window,expand_selectively
MLT_OUTLET_001,2020-03,16.751445842229582,50.0,soft,0,94.34948800000001,62.881047543128396,28.925281869839065,71.07471813016093,22.530553764705886,64.0582237199927,80.44,35.5,-63.69,81.25,59.48,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_001,2020-04,0.0,50.0,soft,0,94.424736,66.84264694322624,33.24761759388407,66.75238240611593,24.517324000000002,62.963865274605446,78.68,39.03,-78.68,60.97,52.81,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_001,2020-05,0.10765267612774976,50.0,soft,0,91.90784000000001,66.38684152390898,33.81858710099814,66.18141289900186,26.637254117647057,63.56481195897168,77.08,39.81,-76.97,60.3,51.8,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_001,2020-06,1.9869423551877603,50.0,soft,0,93.02577600000001,62.612862830411075,28.80191690198909,71.19808309801091,23.397934,62.406269077642776,79.58,35.63,-77.59,66.36,54.6,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_001,2020-07,20.347145767756047,50.0,soft,0,91.456944,65.76754414444834,32.75307030644623,67.24692969355377,25.72361658823529,68.74523534995717,77.98,38.9,-57.63,81.45,58.52,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_001,2020-08,35.343903260533125,50.0,neutral,0,93.01008,68.23042690830147,31.385996377818675,68.61400362218133,26.31396117647059,69.97507696785343,78.81,39.08,-43.47,96.26,63.47,growth_window,expand_selectively
MLT_OUTLET_001,2020-09,19.999554738764516,50.0,soft,0,90.08840533333334,64.1840382378829,35.03616958942613,64.96383041057388,29.119651921568625,65.19509320128776,75.56,40.55,-55.56,79.45,56.6,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_001,2020-10,16.000390680825973,50.0,soft,0,91.445688,63.638237277973474,31.7735891478678,68.2264108521322,24.669718470588233,69.8917628425161,78.65,37.61,-62.65,78.39,57.79,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_001,2020-11,6.766319003821347,50.0,soft,0,96.585648,63.13786111210503,29.04341611156832,70.95658388843168,25.360840823529408,70.15735950852026,80.95,36.46,-74.18,70.31,56.25,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_001,2020-12,7.757240701760433,50.0,soft,0,93.160784,60.07496270358909,30.13448284365098,69.86551715634903,23.98625305882353,70.3681721579803,79.91,35.78,-72.15,71.98,56.17,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_001,2021-01,6.219581296442722,50.0,soft,0,95.789728,70.23942027612665,32.31013332701826,67.68986667298174,25.928122588235297,70.43506368487351,79.71,39.88,-73.49,66.34,55.01,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_001,2021-02,8.293995939504798,50.0,soft,0,93.440256,60.0,27.6,72.4,22.87915105882353,70.38416538461539,80.98,34.28,-72.69,74.01,57.31,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_001,2021-03,4.883653957331047,50.0,soft,0,96.377152,62.91294219108203,28.939953407897736,71.06004659210227,22.05423270588235,71.0756150179324,81.99,35.37,-77.11,69.51,56.61,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_001,2021-04,4.162187123188702,50.0,soft,0,95.08376,61.46479657391634,28.273806424001517,71.72619357599848,22.334601764705884,70.03197855377917,81.51,34.79,-77.35,69.37,56.26,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_001,2021-05,9.378781578537259,50.0,soft,0,92.933456,70.83104949449441,32.582282767467426,67.41771723253257,26.86085988235294,69.69763520591746,78.29,40.43,-68.91,68.95,55.21,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_001,2021-06,26.853561479445087,50.0,soft,0,93.93689599999999,62.45130277999903,28.727599278799552,71.27240072120046,23.51001105882353,71.03384377130772,80.75,35.59,-53.9,91.26,62.52,growth_window,expand_selectively
MLT_OUTLET_001,2021-07,44.9988904377277,50.0,neutral,0,92.57262399999999,72.52346363272244,33.36079327105232,66.63920672894767,28.427407176470588,70.20619520988825,77.55,41.67,-32.55,96.67,65.25,growth_window,expand_selectively
MLT_OUTLET_001,2021-08,56.03275111835977,50.0,neutral,0,95.566192,76.10890620614607,35.0100968548272,64.9899031451728,30.90381917647059,71.00451406368069,77.52,44.05,-21.49,88.02,67.93,growth_window,expand_selectively
MLT_OUTLET_001,2021-09,52.192444778629756,50.0,neutral,0,93.15528,65.76254188655584,30.250769267815684,69.74923073218432,26.160787647058825,70.2263950261312,79.22,37.9,-27.03,85.71,68.88,growth_window,expand_selectively
MLT_OUTLET_001,2021-10,50.34762693715569,50.0,neutral,0,92.474672,67.6992870732274,33.6416720536846,66.3583279463154,25.586339176470588,70.78400188649003,78.36,39.74,-28.01,89.39,67.56,growth_window,expand_selectively
MLT_OUTLET_001,2021-11,34.5996706503184,50.0,neutral,0,94.119168,60.0,30.1,69.9,23.83755905882353,71.70446538461539,80.44,35.7,-45.84,98.9,64.47,growth_window,expand_selectively
MLT_OUTLET_001,2021-12,23.262888696899907,50.0,soft,0,97.033664,65.77904097390797,30.258358847997663,69.74164115200233,24.495711294117648,70.08062581993325,81.06,37.41,-57.8,85.85,61.19,growth_window,expand_selectively
MLT_OUTLET_001,2022-01,16.555243633302954,50.0,soft,0,95.435552,65.40424340520231,30.085951966393065,69.91404803360693,23.244844470588237,73.9540415237061,81.3,36.86,-64.74,79.7,59.49,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_001,2022-02,23.966257816309632,50.0,soft,0,92.684168,66.30441546258965,30.500031112791238,69.49996888720877,26.267379647058824,75.42615612216105,79.48,38.18,-55.51,85.79,60.47,growth_window,expand_selectively
MLT_OUTLET_001,2022-03,31.380934632059816,50.0,soft,0,91.15404000000001,77.48915692990083,35.64501218775438,64.35498781224561,31.625742352941174,75.3483034672719,76.04,44.9,-44.66,86.48,59.74,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_001,2022-04,49.06635182388338,50.0,neutral,0,93.00849600000001,82.07558722456507,37.754770123299934,62.245229876700066,32.63588458823529,73.49569765164634,75.67,47.3,-26.6,98.23,64.43,growth_window,expand_selectively
MLT_OUTLET_001,2022-05,52.77307979296789,50.0,neutral,0,91.76172,71.30077996709771,32.79835878486495,67.20164121513506,28.753403529411763,75.08583861627045,77.8,41.21,-25.03,88.44,67.72,growth_window,expand_selectively
MLT_OUTLET_001,2022-06,58.80012151322749,50.0,neutral,0,88.66930933333333,81.95648252068669,44.39037795951588,55.60962204048412,33.28368792156863,69.16895431675074,71.87,50.45,-13.07,91.65,64.74,growth_window,expand_selectively
MLT_OUTLET_001,2022-07,70.391779615797,50.0,supportive,1,85.06074133333334,94.21874125874125,48.94062097902098,51.05937902097902,42.01754749019608,50.59936658149543,64.99,58.18,5.4,87.79,63.47,growth_window,expand_selectively
MLT_OUTLET_001,2022-08,77.8723838209303,50.0,supportive,1,90.61972800000001,86.12312980505978,43.0282777103275,56.9717222896725,34.03746670588235,74.45615035140223,73.19,51.1,4.68,73.23,71.08,growth_window,expand_selectively
MLT_OUTLET_001,2022-09,59.95952431736784,50.0,neutral,0,94.815872,82.0115157578701,37.72529724862024,62.27470275137976,27.771830352941176,74.43672265267273,77.87,45.81,-17.91,85.85,69.31,growth_window,expand_selectively
MLT_OUTLET_001,2022-10,59.86307498845552,50.0,neutral,0,96.044624,71.85565819524373,33.05360276981212,66.94639723018787,25.390489529411767,74.40507458705113,80.18,40.46,-20.32,80.6,71.26,growth_window,expand_selectively
MLT_OUTLET_001,2022-11,43.89004632871339,50.0,neutral,0,94.629456,66.53717563369432,33.107100791499384,66.89289920850061,24.346336352941172,74.16853950216976,79.96,38.84,-36.07,94.95,66.53,growth_window,expand_selectively
MLT_OUTLET_001,2022-12,35.06396321280399,50.0,neutral,0,94.977192,76.92943628112761,35.3875406893187,64.6124593106813,29.378157411764704,74.93654786935426,78.08,43.97,-43.02,91.09,62.04,growth_window,expand_selectively
MLT_OUTLET_001,2023-01,31.260283200509033,50.0,soft,0,90.20838400000001,63.631265825504755,29.27038227973219,70.72961772026781,25.32095011764706,74.80487553546719,79.14,36.68,-47.88,94.58,62.85,growth_window,expand_selectively
MLT_OUTLET_001,2023-02,37.64884831745115,50.0,neutral,0,95.74974399999999,66.3542594061607,30.52295932683392,69.47704067316607,26.830678352941174,75.24731416983414,80.36,38.37,-42.71,99.28,64.84,growth_window,expand_selectively
MLT_OUTLET_001,2023-03,47.746583158640114,50.0,neutral,0,92.457176,69.99790602950922,34.69903677357424,65.30096322642575,26.936934,74.46359099151321,78.05,41.2,-30.3,93.45,66.3,growth_window,expand_selectively
MLT_OUTLET_001,2023-04,60.40564734879251,50.0,neutral,1,91.714128,76.28012556538177,35.08885776007561,64.91114223992439,27.002437294117648,73.75027931170126,77.6,42.96,-17.19,82.55,69.85,growth_window,expand_selectively
MLT_OUTLET_001,2023-05,62.867582899383166,50.0,neutral,1,95.556112,79.10877560006531,36.39003677603005,63.60996322396995,29.994216823529413,75.11589834922901,77.86,45.15,-14.99,82.28,70.05,growth_window,expand_selectively
MLT_OUTLET_001,2023-06,66.9787086131477,50.0,neutral,1,89.76988266666667,90.72819904243565,44.5349715595204,55.4650284404796,38.78778615686275,61.58619271808827,69.81,54.36,-2.83,87.38,65.52,growth_window,expand_selectively
MLT_OUTLET_001,2023-07,77.87288653522843,50.0,supportive,1,70.21597833333334,100.0,69.77483504926876,30.22516495073124,54.20569666666667,49.09445560273282,50.78,72.66,27.09,94.79,55.08,control_window,control_and_monitor
MLT_OUTLET_001,2023-08,85.35234167910885,50.0,supportive,1,92.914832,86.89736861341636,42.47278956217153,57.52721043782847,33.12448505882354,73.96573046040803,74.36,50.77,10.99,65.42,74.01,growth_window,expand_selectively
MLT_OUTLET_001,2023-09,68.28871025774163,50.0,supportive,1,93.57384533333334,89.66943004155412,41.247937819114895,58.752062180885105,33.86886682352941,68.52929803734277,74.13,51.14,-5.84,82.85,68.87,growth_window,expand_selectively
MLT_OUTLET_001,2023-10,69.7403337017511,50.0,supportive,1,96.71719999999999,81.5217512861908,37.50000559164778,62.49999440835222,29.384873529411763,74.86233361921794,78.15,46.07,-8.41,76.33,72.15,growth_window,expand_selectively
MLT_OUTLET_001,2023-11,50.88416672591514,50.0,neutral,0,94.185056,75.06760270971947,34.53109724647096,65.46890275352905,28.26287458823529,73.95457415781524,78.25,42.78,-27.37,91.9,67.15,growth_window,expand_selectively
MLT_OUTLET_001,2023-12,41.3172981835496,50.0,neutral,0,90.95242866666666,89.98844198202224,43.37234331173023,56.62765668826977,35.12839721568628,67.96546773020631,72.25,52.55,-30.93,88.77,59.52,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_001,2024-01,37.19252736740731,50.0,neutral,0,93.646672,81.98349741390291,37.71240881039534,62.28759118960466,31.538768588235293,73.15167699270262,76.2,46.93,-39.01,90.26,61.25,growth_window,expand_selectively
MLT_OUTLET_001,2024-02,45.654286249830335,50.0,neutral,0,94.82728,80.34760065382908,36.95989630076137,63.04010369923863,27.033234705882354,74.89782036701229,78.33,44.83,-32.68,99.18,65.43,growth_window,expand_selectively
MLT_OUTLET_001,2024-03,57.29456400666169,50.0,neutral,0,93.210096,82.202378245368,37.81309399286928,62.18690600713072,30.049702235294113,73.79625904724008,76.53,46.58,-19.24,89.29,67.62,growth_window,expand_selectively
MLT_OUTLET_001,2024-04,66.2526455339939,50.0,neutral,1,94.164816,89.03420523138833,40.95573440643863,59.04426559356137,33.60620576470589,74.12572524377032,75.05,50.77,-8.8,84.52,68.71,growth_window,expand_selectively
MLT_OUTLET_001,2024-05,73.44648714020917,50.0,supportive,1,83.04802766666667,95.121317924645,52.66143224533669,47.33856775466331,44.18711615686274,61.479846701573976,63.79,60.73,9.66,87.28,63.02,growth_window,expand_selectively
MLT_OUTLET_001,2024-06,74.34074406025103,50.0,supportive,1,84.70449500000001,96.49290708068504,50.50580725711512,49.49419274288488,41.01281137254902,62.81546253297317,66.0,59.15,8.34,84.81,64.97,growth_window,expand_selectively
MLT_OUTLET_001,2024-07,89.48781312816845,50.0,supportive,1,88.87111466666667,95.14375986419115,49.13363753752793,50.86636246247207,40.08059474509804,62.41738723442563,68.04,57.92,21.45,68.43,70.68,growth_window,expand_selectively
MLT_OUTLET_001,2024-08,93.9835152800011,50.0,supportive,1,80.831315,100.0,56.70881638765031,43.29118361234969,45.349120784313726,62.13719624035662,61.72,64.12,32.26,70.14,67.57,growth_window,expand_selectively
MLT_OUTLET_001,2024-09,71.36462114761268,50.0,supportive,1,83.60129833333333,95.88627753377811,53.86852766553794,46.13147233446206,42.045221764705886,61.87679087709171,64.37,60.83,6.99,89.47,62.77,growth_window,expand_selectively
MLT_OUTLET_001,2024-10,65.33138167470831,50.0,neutral,1,95.293824,89.10627451081773,40.98888627497615,59.01111372502385,31.758533647058826,73.99493491701645,75.98,50.25,-10.65,84.92,69.08,growth_window,expand_selectively
MLT_OUTLET_001,2024-11,35.108362444303765,50.0,neutral,0,92.36144533333334,81.53919081890135,37.50802777669462,62.49197222330538,31.312087411764704,68.42856409333729,75.4,46.66,-40.29,88.45,60.37,growth_window,expand_selectively
MLT_OUTLET_001,2024-12,26.124778070532532,50.0,soft,0,92.30786133333334,92.26503302323393,45.2419151906876,54.7580848093124,38.97979121568628,68.90259141860524,71.19,55.12,-45.07,71.0,53.68,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_001,2025-01,14.166249533493101,50.0,soft,0,91.088616,75.96973235038423,37.78591288117675,62.21408711882325,30.010714588235295,74.89288605210504,75.92,45.0,-61.75,69.17,54.45,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_001,2025-02,24.584888633893726,50.0,soft,0,84.96406400000001,96.07380493404112,48.32319426965891,51.67680573034109,41.901550509803926,56.179922559468125,65.7,58.33,-41.12,66.25,50.12,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_001,2025-03,48.00740001764269,50.0,neutral,0,84.44303733333334,88.67400941702039,49.29298833182937,50.70701166817063,42.17259482352941,61.65740412819352,65.75,57.0,-17.74,91.01,56.98,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_001,2025-04,71.4020784837731,50.0,supportive,1,95.87907200000001,81.47318836203492,37.47766664653607,62.52233335346393,28.71230094117647,74.6394160825606,78.04,45.85,-6.64,74.45,72.71,growth_window,expand_selectively
MLT_OUTLET_001,2025-05,75.68468993714201,50.0,supportive,1,93.67370666666667,90.02573987364062,44.21184034187469,55.78815965812531,34.416416862745095,62.99775508032506,72.71,52.73,2.97,77.05,70.0,growth_window,expand_selectively
MLT_OUTLET_001,2025-06,76.05370488434785,50.0,supportive,1,79.47282100000001,96.26428522317016,57.62402720265827,42.37597279734173,47.71261596078431,61.99389701044969,60.3,64.31,15.75,88.26,61.14,growth_window,expand_selectively
MLT_OUTLET_001,2025-07,93.63885871170955,50.0,supportive,1,88.54989866666668,96.31095181678569,47.103037835721416,52.896962164278584,39.266556627450974,62.584812835701925,68.7,57.05,24.94,63.41,72.62,growth_window,expand_selectively
MLT_OUTLET_001,2025-08,100.0,50.0,supportive,1,82.80248533333335,99.68570748157316,53.95542544152366,46.04457455847634,43.483281725490194,50.10972902934226,62.46,62.25,37.54,62.25,70.37,growth_window,expand_selectively
MLT_OUTLET_001,2025-09,84.10008344331533,50.0,supportive,1,83.339961,97.97766766688441,53.76243312676682,46.23756687323318,41.65342596078431,61.31406179818825,64.36,61.18,19.74,77.08,66.66,growth_window,expand_selectively
