outlet_key,month_id,external_demand_context_score_0_100,external_signal_confidence_score_0_100,external_context_regime,external_growth_support_flag,roster_integrity_health_score_0_100,productive_utilization_score_0_100,coverage_pressure_score_0_100,capacity_stability_score_0_100,burnout_exposure_score_0_100,management_signal_score_0_100,staffing_readiness_score_0_100,internal_pressure_context_score_0_100,demand_support_vs_staffing_readiness_gap,external_internal_alignment_score_0_100,capacity_expansion_readiness_score_0_100,growth_window_vs_control_window,roster_action_posture
MLT_OUTLET_002,2025-11,65.52435614866268,50.0,neutral,1,92.69604799999999,75.40465210195539,37.18613996689948,62.81386003310052,28.475776117647058,74.4446247511012,77.05,44.13,-11.53,78.61,70.63,growth_window,expand_selectively
MLT_OUTLET_002,2025-12,54.97482478611302,50.0,neutral,0,96.069504,85.84925728819056,39.49065835256766,60.50934164743234,32.712194823529416,75.46694884224102,76.48,49.05,-21.51,94.08,66.25,growth_window,expand_selectively
MLT_OUTLET_003,2017-01,31.653118516332114,50.0,soft,0,94.383656,60.331326091444915,27.75241000206466,72.24758999793534,23.604121647058825,73.99224506676879,81.41,34.65,-49.76,97.0,64.36,growth_window,expand_selectively
MLT_OUTLET_003,2017-02,37.097945263030894,50.0,neutral,0,92.75540000000001,62.279908892851395,28.648758090711645,71.35124190928835,28.099138235294113,74.90965822211555,79.36,36.89,-42.26,99.79,64.36,growth_window,expand_selectively
MLT_OUTLET_003,2017-03,46.49504000528568,50.0,neutral,0,94.40955199999999,68.51224387919665,31.51563218443045,68.48436781556956,26.947018000000003,74.81473958786779,79.56,39.39,-33.06,92.89,67.0,growth_window,expand_selectively
MLT_OUTLET_003,2017-04,58.4052753402119,50.0,neutral,0,87.58058400000002,64.37784037106262,35.567920570688806,64.43207942931119,28.819329529411768,74.72117545154832,75.59,40.75,-17.18,82.34,68.1,growth_window,expand_selectively
MLT_OUTLET_003,2017-05,60.219212160515234,50.0,neutral,1,95.698688,76.4713515554035,35.17682171548561,64.8231782845144,29.597886117647057,73.92133091966221,78.21,43.83,-17.99,83.61,69.63,growth_window,expand_selectively
MLT_OUTLET_003,2017-06,64.25378166830768,50.0,neutral,1,86.782262,87.94696415683237,47.954725512142886,52.045274487857114,41.79753054901961,60.3670537391223,66.88,56.11,-2.63,91.86,62.57,growth_window,expand_selectively
MLT_OUTLET_003,2017-07,79.0044246039868,50.0,supportive,1,74.66855466666667,97.25983400786647,64.05979164361858,35.94020835638142,52.74497435294117,49.98765372852756,54.29,68.97,24.71,89.97,57.9,control_window,control_and_monitor
MLT_OUTLET_003,2017-08,79.90938215694597,50.0,supportive,1,84.186374,87.84279303908542,49.984288797979296,50.015711202020704,38.860706196078425,61.67226120044084,66.48,56.11,13.43,76.2,67.24,growth_window,expand_selectively
MLT_OUTLET_003,2017-09,67.97652467860398,50.0,supportive,1,92.090928,71.69637517043938,35.49667057840212,64.50332942159788,29.280084352941174,73.61388797618048,76.94,42.68,-8.96,74.7,71.45,growth_window,expand_selectively
MLT_OUTLET_003,2017-10,66.71420907600394,50.0,neutral,1,93.58581600000001,65.83865532476558,30.285781449392168,69.71421855060782,25.750746941176473,75.43124581817939,80.0,37.81,-13.29,71.1,73.61,growth_window,expand_selectively
MLT_OUTLET_003,2017-11,48.18645816950233,50.0,neutral,0,93.737136,66.11493847337296,32.912871697751555,67.08712830224844,25.662726941176473,72.84080742571687,79.17,39.04,-30.98,90.85,67.34,growth_window,expand_selectively
MLT_OUTLET_003,2017-12,38.048865266104634,50.0,neutral,0,93.99628799999999,77.26767848579613,35.54313210346622,64.45686789653378,29.299721411764708,75.41906634845932,77.76,44.1,-39.71,93.95,62.79,growth_window,expand_selectively
MLT_OUTLET_003,2018-01,35.57888628674392,50.0,neutral,0,87.647096,61.484553400351714,31.985410564161796,68.0145894358382,27.255622823529414,74.16129663922132,76.92,37.94,-41.34,97.64,62.56,growth_window,expand_selectively
MLT_OUTLET_003,2018-02,40.896167234374744,50.0,neutral,0,90.390832,67.61516493594894,33.60297587053651,66.39702412946349,28.39852917647059,75.24571671326291,77.24,40.54,-36.34,99.64,63.86,growth_window,expand_selectively
MLT_OUTLET_003,2018-03,53.73707036779296,50.0,neutral,0,96.00661600000001,68.40464198077527,31.46613531115662,68.53386468884338,26.838346941176468,74.78498656205605,80.16,39.31,-26.42,85.57,69.44,growth_window,expand_selectively
MLT_OUTLET_003,2018-04,61.18815806199329,50.0,neutral,1,93.17987733333334,82.82752481220709,38.10066141361526,61.89933858638474,31.542645999999998,67.06917817813289,75.33,47.31,-14.14,86.12,68.04,growth_window,expand_selectively
MLT_OUTLET_003,2018-05,68.36426103511747,50.0,supportive,1,84.70928233333333,80.84398937535082,47.61798511266138,52.38201488733862,39.29607188235294,62.11869972567401,67.17,53.43,1.19,85.07,64.34,growth_window,expand_selectively
MLT_OUTLET_003,2018-06,69.41457483656399,50.0,supportive,1,83.01234400000001,83.0416367302739,47.64415689592599,52.35584310407401,38.191839137254895,62.027531855410224,66.89,53.66,2.52,84.25,64.7,growth_window,expand_selectively
MLT_OUTLET_003,2018-07,81.47461903233243,50.0,supportive,1,94.456896,81.85497561106672,40.15328878109069,59.84671121890931,29.047134588235295,73.37708719508667,76.65,47.25,4.82,65.78,74.72,growth_window,expand_selectively
MLT_OUTLET_003,2018-08,82.9403184766895,50.0,supportive,1,74.89308666666668,97.05459327625574,61.36370290707764,38.63629709292236,48.378480980392155,61.10231882469519,57.47,66.39,25.47,83.45,61.41,control_window,control_and_monitor
MLT_OUTLET_003,2018-09,69.73559382408303,50.0,supportive,1,90.463875,81.61224377269959,42.38948213544181,57.61051786455819,34.73292647058824,75.20371568477586,73.17,49.9,-3.43,80.16,68.62,growth_window,expand_selectively
MLT_OUTLET_003,2018-10,67.37599654132563,50.0,supportive,1,90.99971733333334,84.8662310393599,39.03846627810555,60.96153372189445,32.172776588235294,68.8848149335557,74.33,48.44,-6.95,81.06,69.26,growth_window,expand_selectively
MLT_OUTLET_003,2018-11,47.84489971208834,50.0,neutral,0,94.393248,68.60184131344556,31.55684700418496,68.44315299581504,24.86850847058824,72.73105234925339,79.96,38.81,-32.12,90.97,67.87,growth_window,expand_selectively
MLT_OUTLET_003,2018-12,37.754131054744875,50.0,neutral,0,90.653112,75.3538318708972,34.66276266061271,65.33723733938729,29.402396235294116,75.82691798809122,76.82,43.26,-39.07,94.49,62.44,growth_window,expand_selectively
MLT_OUTLET_003,2019-01,32.676070296694796,50.0,soft,0,92.17160799999999,67.63265383272508,31.11102076305353,68.88897923694647,26.381216117647064,75.43307085834971,79.11,38.82,-46.43,93.86,62.82,growth_window,expand_selectively
MLT_OUTLET_003,2019-02,37.461407700577624,50.0,neutral,0,93.53636800000001,76.9611784943109,35.402142107383014,64.59785789261699,29.424538470588235,74.22314327130701,77.48,44.0,-40.02,93.46,62.51,growth_window,expand_selectively
MLT_OUTLET_003,2019-03,49.230164868744886,50.0,neutral,0,95.64872,75.24828175466054,34.61420960714385,65.38579039285615,29.232188823529413,74.07293472198991,78.46,43.16,-29.23,93.93,66.58,growth_window,expand_selectively
MLT_OUTLET_003,2019-04,63.657418878070956,50.0,neutral,1,94.091704,70.07148751137947,32.23288425523456,67.76711574476545,27.859974235294118,75.1241099516167,79.03,40.38,-15.37,76.72,71.7,growth_window,expand_selectively
MLT_OUTLET_003,2019-05,64.18038538078095,50.0,neutral,1,95.212232,80.2395482266169,36.910192184243776,63.089807815756224,29.838499764705887,75.10915447082186,77.66,45.62,-13.48,81.44,70.31,growth_window,expand_selectively
MLT_OUTLET_003,2019-06,68.56161230529696,50.0,supportive,1,94.996112,84.05920156933932,38.66723272189609,61.33276727810391,30.968322705882354,75.17154265005625,76.81,47.71,-8.25,79.15,70.85,growth_window,expand_selectively
MLT_OUTLET_003,2019-07,79.55654853598824,50.0,supportive,1,93.18550400000001,83.94581264277758,38.61507381567769,61.38492618432231,31.601436,73.6299204288483,75.84,47.84,3.72,68.28,73.67,growth_window,expand_selectively
MLT_OUTLET_003,2019-08,81.95025857469005,50.0,supportive,1,91.18054933333335,90.0389148674789,44.21790083904029,55.78209916095971,36.863415568627445,68.3114253689525,71.63,53.47,10.32,71.52,71.07,growth_window,expand_selectively
MLT_OUTLET_003,2019-09,68.14292311128443,50.0,supportive,1,82.20488133333333,88.2202569374191,52.79172619121277,47.20827380878723,40.67869082352941,62.48089077000793,64.62,58.01,3.52,89.87,62.27,growth_window,expand_selectively
MLT_OUTLET_003,2019-10,67.49700705451794,50.0,supportive,1,92.87448,78.61465312297385,36.16274043656797,63.83725956343203,28.626734705882356,74.80317664668917,77.36,44.51,-9.86,77.01,71.47,growth_window,expand_selectively
MLT_OUTLET_003,2019-11,48.829717022121585,50.0,neutral,0,92.37772799999999,68.88164304669156,34.18555580147812,65.81444419852188,28.49399905882353,73.11486922566601,77.55,41.15,-28.72,92.32,66.27,growth_window,expand_selectively
MLT_OUTLET_003,2019-12,39.988624293596644,50.0,neutral,0,82.37491600000001,88.28500709560053,54.87662926397625,45.12337073602375,42.957960666666665,62.30401813474124,63.46,59.65,-23.47,80.34,52.71,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_003,2020-01,34.93110300544152,50.0,neutral,0,90.59868,66.0073050930212,30.363360342789758,69.63663965721024,27.81464941176471,73.87938024749559,78.16,38.51,-43.23,96.42,63.02,growth_window,expand_selectively
MLT_OUTLET_003,2020-02,41.46085902382938,50.0,neutral,0,88.280768,61.57305283916481,28.323604306015813,71.67639569398419,27.255479647058827,75.10013896202248,78.15,36.32,-36.69,94.86,65.36,growth_window,expand_selectively
MLT_OUTLET_003,2020-03,16.751445842229582,50.0,soft,0,88.53488000000002,60.0000153217608,34.03528704800997,65.96471295199004,24.13276705882353,63.32231497210644,76.57,37.56,-59.82,79.19,56.93,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_003,2020-04,0.0,50.0,soft,0,93.99056,59.99998631231064,27.599993703662893,72.40000629633711,21.688087058823527,63.8394907531301,80.87,33.93,-80.87,66.07,54.95,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_003,2020-05,0.10765267612774976,50.0,soft,0,93.38448,56.581145768201814,28.527327053372836,71.47267294662717,21.89289058823529,62.93891146008688,80.28,33.55,-80.17,66.56,54.58,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_003,2020-06,1.9869423551877603,50.0,soft,0,89.97585600000001,69.68356905503714,38.71986776531708,61.28013223468292,29.544142235294117,64.03845391005669,74.35,43.71,-72.36,58.28,50.1,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_003,2020-07,20.347145767756047,50.0,soft,0,91.314144,62.53755163144199,28.767273750463318,71.23272624953668,26.00614894117647,70.14282168684579,78.98,36.38,-58.63,83.97,59.48,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_003,2020-08,35.343903260533125,50.0,neutral,0,95.043072,63.0164914641664,28.987586073516542,71.01241392648346,25.424048,71.76577715288784,80.57,36.43,-45.23,98.91,64.67,growth_window,expand_selectively
MLT_OUTLET_003,2020-09,19.999554738764516,50.0,soft,0,97.43841599999999,60.0,27.6,72.4,22.07824105882353,68.89541538461539,82.47,34.04,-62.47,85.96,61.54,growth_window,expand_selectively
MLT_OUTLET_003,2020-10,16.000390680825973,50.0,soft,0,89.599472,62.167833624349555,31.621965467200795,68.3780345327992,25.27385094117647,70.33617563319059,77.91,37.35,-61.91,78.65,57.43,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_003,2020-11,6.766319003821347,50.0,soft,0,97.31696,60.000008045592764,27.600003700972675,72.39999629902732,21.08958705882353,70.60756516800328,82.89,33.75,-76.12,73.02,57.88,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_003,2020-12,7.757240701760433,50.0,soft,0,89.87045333333333,62.17754742002223,33.90167181321022,66.09832818678979,28.288266274509805,63.91756410792249,75.88,39.29,-68.12,68.47,53.35,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_003,2021-01,6.219581296442722,50.0,soft,0,94.286704,59.9999905243224,30.099995641188304,69.9000043588117,21.70093305882353,69.00921563972977,80.87,35.06,-74.65,71.16,56.44,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_003,2021-02,8.293995939504798,50.0,soft,0,94.23345599999999,60.00000000000001,27.600000000000005,72.39999999999999,22.28010105882353,70.47566538461538,81.45,34.1,-73.16,74.19,57.59,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_003,2021-03,4.883653957331047,50.0,soft,0,94.795568,59.99999143713551,27.599996061082336,72.40000393891766,22.697009058823532,69.83891561515404,81.45,34.23,-76.57,70.65,56.5,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_003,2021-04,4.162187123188702,50.0,soft,0,92.97211200000001,61.93331997599433,28.48932718895739,71.51067281104261,25.490310941176467,69.84113946218477,79.75,35.95,-75.59,68.21,55.05,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_003,2021-05,9.378781578537259,50.0,soft,0,92.776976,60.00001835985874,27.60000844553502,72.39999155446498,24.16778105882353,69.91316489031149,80.31,34.67,-70.93,74.71,57.17,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_003,2021-06,26.853561479445087,50.0,soft,0,94.397008,59.999992302265404,30.099996459042085,69.90000354095791,22.66706905882353,71.79381559186209,80.89,35.35,-54.04,91.5,62.5,growth_window,expand_selectively
MLT_OUTLET_003,2021-07,44.9988904377277,50.0,neutral,0,91.34092799999999,59.999990136447444,27.599995462765825,72.40000453723417,23.264999058823527,69.53136565017257,80.04,34.4,-35.04,89.4,67.89,growth_window,expand_selectively
MLT_OUTLET_003,2021-08,56.03275111835977,50.0,neutral,0,91.228656,66.61264107470775,30.641814894365567,69.35818510563443,27.541474588235296,71.32723274029632,78.14,38.7,-22.11,82.67,69.34,growth_window,expand_selectively
MLT_OUTLET_003,2021-09,52.192444778629756,50.0,neutral,0,96.566576,59.99998077231828,27.59999115526641,72.40000884473359,22.40518105882353,69.72499090228374,82.15,34.14,-29.96,81.95,71.02,growth_window,expand_selectively
MLT_OUTLET_003,2021-10,50.34762693715569,50.0,neutral,0,94.44256,60.0,27.6,72.4,23.069687058823526,68.61436538461538,81.1,34.34,-30.75,83.99,69.94,growth_window,expand_selectively
MLT_OUTLET_003,2021-11,34.5996706503184,50.0,neutral,0,92.912544,59.99998446501794,27.59999285390825,72.40000714609175,23.820193058823527,70.8045658028649,80.55,34.57,-45.95,99.97,64.89,growth_window,expand_selectively
MLT_OUTLET_003,2021-12,23.262888696899907,50.0,soft,0,96.416944,60.000018893180794,27.600008690863167,72.39999130913684,23.42109305882353,70.17171487595283,81.84,34.45,-58.58,88.81,62.06,growth_window,expand_selectively
MLT_OUTLET_003,2022-01,16.555243633302954,50.0,soft,0,91.48569599999999,62.01156830731275,28.525321421363863,71.47467857863614,25.10616694117647,74.04143277634157,79.76,35.87,-63.2,80.69,58.83,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_003,2022-02,23.966257816309632,50.0,soft,0,89.85765599999999,60.484256800086,30.32275812803956,69.67724187196043,24.423874588235293,74.77395270153615,79.02,36.09,-55.05,87.88,60.59,growth_window,expand_selectively
MLT_OUTLET_003,2022-03,31.380934632059816,50.0,soft,0,85.222216,68.90156970969716,34.7480580664607,65.2519419335393,33.15599105882353,74.83463273858507,73.68,42.81,-42.3,88.57,58.7,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_003,2022-04,49.06635182388338,50.0,neutral,0,84.47140533333334,68.732629643819,38.91807163615673,61.08192836384327,33.68644898039216,68.5721561249741,71.59,44.8,-22.52,95.73,62.47,growth_window,expand_selectively
MLT_OUTLET_003,2022-05,52.77307979296789,50.0,neutral,0,91.97156799999999,63.93882371782041,29.41185891019739,70.5881410898026,26.928412,73.80889513067406,79.14,37.3,-26.37,84.53,69.04,growth_window,expand_selectively
MLT_OUTLET_003,2022-06,58.80012151322749,50.0,neutral,0,88.79172,64.09693657968386,31.98459082665457,68.01540917334543,30.260344705882353,74.93303824593158,76.5,39.5,-17.7,80.7,68.9,growth_window,expand_selectively
MLT_OUTLET_003,2022-07,70.391779615797,50.0,supportive,1,89.82883733333334,82.23290604236549,38.29517077948812,61.70482922051188,32.118586,69.30413714501324,74.16,47.43,-3.77,77.04,70.22,growth_window,expand_selectively
MLT_OUTLET_003,2022-08,77.8723838209303,50.0,supportive,1,93.526432,78.57797995246281,38.64587077813289,61.35412922186711,29.685046823529408,74.71846400127984,76.64,45.94,1.23,68.07,73.77,growth_window,expand_selectively
MLT_OUTLET_003,2022-09,59.95952431736784,50.0,neutral,0,92.463696,64.26081233596148,29.55997367454228,70.44002632545772,26.71726105882353,76.0094012063395,79.56,37.38,-19.6,77.42,71.37,growth_window,expand_selectively
MLT_OUTLET_003,2022-10,59.86307498845552,50.0,neutral,0,93.303008,73.66140095262885,33.88424443820927,66.11575556179073,28.428966117647057,73.99090843589077,78.06,42.19,-18.2,82.33,69.84,growth_window,expand_selectively
MLT_OUTLET_003,2022-11,43.89004632871339,50.0,neutral,0,90.06708,61.72150379910515,28.391891747588367,71.60810825241163,27.699196470588234,74.7240672054087,78.59,36.52,-34.7,92.63,66.19,growth_window,expand_selectively
MLT_OUTLET_003,2022-12,35.06396321280399,50.0,neutral,0,91.69380799999999,70.16945081243622,32.27794737372066,67.72205262627935,31.349830823529416,74.62492247812672,77.08,41.47,-42.02,93.59,61.81,growth_window,expand_selectively
MLT_OUTLET_003,2023-01,31.260283200509033,50.0,soft,0,91.242448,61.73393973097819,28.39761227624997,71.60238772375003,25.988017294117647,74.76155739185828,79.52,36.01,-48.26,95.25,63.03,growth_window,expand_selectively
MLT_OUTLET_003,2023-02,37.64884831745115,50.0,neutral,0,90.154144,62.75422752320331,28.86694466067352,71.13305533932648,26.729460705882353,75.03788810514453,78.82,36.7,-41.17,99.05,64.48,growth_window,expand_selectively
MLT_OUTLET_003,2023-03,47.746583158640114,50.0,neutral,0,91.502912,76.92948066238289,38.588513104696126,61.411486895303874,31.856843294117645,73.9897466744743,75.22,46.15,-27.47,98.4,63.85,growth_window,expand_selectively
MLT_OUTLET_003,2023-04,60.40564734879251,50.0,neutral,1,94.788736,75.01156852793966,34.50532152285224,65.49467847714776,29.456071058823525,73.58278277040162,78.07,43.12,-17.66,82.71,69.76,growth_window,expand_selectively
MLT_OUTLET_003,2023-05,62.867582899383166,50.0,neutral,1,92.337344,70.40954248837872,32.38838954465421,67.61161045534578,28.113990117647056,74.34875847146672,78.22,40.61,-15.35,77.74,71.07,growth_window,expand_selectively
MLT_OUTLET_003,2023-06,66.9787086131477,50.0,neutral,1,95.167192,74.7344096425556,34.37782843557558,65.62217156442442,28.71777211764706,74.25324474039273,78.52,42.77,-11.54,75.79,72.04,growth_window,expand_selectively
MLT_OUTLET_003,2023-07,77.87288653522843,50.0,supportive,1,96.93526399999999,78.78116593955559,36.23933633219558,63.76066366780442,30.550252470588234,74.67194360931965,78.17,45.17,-0.3,67.3,74.61,growth_window,expand_selectively
MLT_OUTLET_003,2023-08,85.35234167910885,50.0,supportive,1,92.98928000000001,83.95547912235133,41.119520396281615,58.880479603718385,34.11726705882353,73.70446017747516,74.4,49.73,10.95,64.38,74.08,growth_window,expand_selectively
MLT_OUTLET_003,2023-09,68.28871025774163,50.0,supportive,1,92.59304,88.2548589223286,40.94842510427116,59.05157489572884,35.29176882352941,73.81938264439884,73.96,51.08,-5.67,82.79,68.63,growth_window,expand_selectively
MLT_OUTLET_003,2023-10,69.7403337017511,50.0,supportive,1,87.993432,69.10278878994072,34.28728284337273,65.71271715662726,30.473896823529408,75.48369030180928,75.63,41.85,-5.89,72.11,71.46,growth_window,expand_selectively
MLT_OUTLET_003,2023-11,50.88416672591514,50.0,neutral,0,90.09532,63.60164905790731,29.25675856663736,70.74324143336264,27.151371176470587,74.75994790997942,78.55,37.21,-27.67,86.33,68.22,growth_window,expand_selectively
MLT_OUTLET_003,2023-12,41.3172981835496,50.0,neutral,0,94.269824,74.45689775548504,34.25017296752313,65.74982703247687,29.352045411764706,75.0896662142754,78.14,42.83,-36.82,98.49,64.11,growth_window,expand_selectively
MLT_OUTLET_003,2024-01,37.19252736740731,50.0,neutral,0,93.54369600000001,68.23053155234598,31.386044514079156,68.61395548592084,27.446961058823526,74.56252415051377,79.12,39.42,-41.93,97.77,63.98,growth_window,expand_selectively
MLT_OUTLET_003,2024-02,45.654286249830335,50.0,neutral,0,91.10960800000001,61.03852912718419,30.57772339850473,69.42227660149527,26.21758082352941,74.98475498503736,78.88,36.88,-33.23,91.23,66.73,growth_window,expand_selectively
MLT_OUTLET_003,2024-03,57.29456400666169,50.0,neutral,0,93.60571200000001,70.84177786696098,35.087217818802046,64.91278218119795,26.45490505882353,75.11799636512028,78.57,41.44,-21.28,84.15,69.39,growth_window,expand_selectively
MLT_OUTLET_003,2024-04,66.2526455339939,50.0,neutral,1,91.716896,78.17795489291623,38.46185925074147,61.53814074925853,30.63961105882353,74.36078390672918,75.73,46.04,-9.48,79.79,69.8,growth_window,expand_selectively
MLT_OUTLET_003,2024-05,73.44648714020917,50.0,supportive,1,93.682496,77.16218115930711,35.49460333328127,64.50539666671872,29.856211058823533,74.86398166109558,77.44,44.22,-3.99,70.77,73.21,growth_window,expand_selectively
MLT_OUTLET_003,2024-06,74.34074406025103,50.0,supportive,1,82.929644,87.8038373646855,50.31321918775532,49.68678081224468,40.809653843137255,61.44452236626761,65.35,56.83,8.99,82.49,64.77,growth_window,expand_selectively
MLT_OUTLET_003,2024-07,89.48781312816845,50.0,supportive,1,94.72889599999999,88.77416007264236,40.836113633415486,59.163886366584514,34.26931694117647,74.4146014595827,75.11,50.85,14.38,61.36,75.62,growth_window,expand_selectively
MLT_OUTLET_003,2024-08,93.9835152800011,50.0,supportive,1,81.06615566666667,100.0,55.26791642208027,44.73208357791973,43.377868156862746,62.26946046589879,62.77,62.88,31.21,68.9,68.51,growth_window,expand_selectively
MLT_OUTLET_003,2024-09,71.36462114761268,50.0,supportive,1,95.811408,83.62276172184973,38.46647039205087,61.53352960794913,29.999939647058824,74.7659179536425,77.39,47.22,-6.03,75.86,72.1,growth_window,expand_selectively
MLT_OUTLET_003,2024-10,65.33138167470831,50.0,neutral,1,95.201968,72.83299804701839,33.50317910162846,66.49682089837154,26.971638470588235,74.79541159104183,79.33,41.38,-14.0,76.05,72.26,growth_window,expand_selectively
MLT_OUTLET_003,2024-11,35.108362444303765,50.0,neutral,0,94.600216,70.62647754137116,32.488179669030735,67.51182033096927,28.24262929411765,74.9224429123477,79.01,40.75,-43.9,94.36,63.03,growth_window,expand_selectively
MLT_OUTLET_003,2024-12,26.124778070532532,50.0,soft,0,86.40093966666667,89.82267582947054,46.95616888155645,53.04383111844355,40.54332415686275,62.00371110544682,67.54,55.75,-41.42,70.37,51.73,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_003,2025-01,14.166249533493101,50.0,soft,0,88.35170133333334,84.35057382096632,44.680891957644505,55.319108042355495,36.8789688627451,68.29114801251245,70.52,52.26,-56.35,61.91,50.22,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_003,2025-02,24.584888633893726,50.0,soft,0,95.11566400000001,73.77868235681878,33.93819388413664,66.06180611586336,27.834949529411762,75.08332585962411,78.96,42.07,-54.38,82.51,59.69,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_003,2025-03,48.00740001764269,50.0,neutral,0,92.442848,73.17256585510154,33.65938029334671,66.34061970665329,30.448361411764708,74.74589438082418,77.28,42.57,-29.27,94.56,65.7,growth_window,expand_selectively
MLT_OUTLET_003,2025-04,71.4020784837731,50.0,supportive,1,83.94777366666668,76.33529818517731,49.12403916518157,50.87596083481843,39.30184878431372,68.57401443993729,67.17,52.98,4.23,81.58,65.02,growth_window,expand_selectively
MLT_OUTLET_003,2025-05,75.68468993714201,50.0,supportive,1,84.736683,89.50842927590845,51.95518546691789,48.04481453308211,42.51305925490196,62.2083918230867,65.14,58.51,10.54,82.83,64.59,growth_window,expand_selectively
MLT_OUTLET_003,2025-06,76.05370488434785,50.0,supportive,1,83.61318666666668,87.13930043671687,47.01527820088976,52.98472179911024,41.05095450980392,62.03125732505493,66.4,55.26,9.65,79.21,66.17,growth_window,expand_selectively
MLT_OUTLET_003,2025-07,93.63885871170955,50.0,supportive,1,83.08773366666668,94.60995711228573,53.01046227165143,46.98953772834857,44.09629662745098,62.194536579651725,63.82,60.74,29.82,67.1,69.05,growth_window,expand_selectively
MLT_OUTLET_003,2025-08,100.0,50.0,supportive,1,82.220454,92.64251120553511,53.91395915454616,46.08604084545384,45.84543796078431,61.19608292311025,62.66,61.18,37.34,61.18,70.1,growth_window,expand_selectively
MLT_OUTLET_003,2025-09,84.10008344331533,50.0,supportive,1,68.79708666666667,96.6353729551794,72.58075155938252,27.41924844061748,58.142727058823525,50.81944408943233,48.57,74.26,35.53,90.16,55.05,control_window,control_and_monitor
MLT_OUTLET_003,2025-10,89.35567108408901,50.0,supportive,1,88.27178833333335,77.40653912607289,45.14809799799353,54.85190200200647,36.75640039215686,68.76351548850513,70.46,50.7,18.9,61.34,72.71,growth_window,expand_selectively
MLT_OUTLET_003,2025-11,65.52435614866268,50.0,neutral,1,93.203456,76.11066394544532,35.01090541490485,64.98909458509516,30.980568705882355,74.62011673993032,77.04,44.08,-11.52,78.56,70.57,growth_window,expand_selectively
MLT_OUTLET_003,2025-12,54.97482478611302,50.0,neutral,0,94.461264,85.94281590590018,39.53369531671409,60.46630468328591,33.484708352941176,74.85105495637961,75.62,49.32,-20.65,94.35,65.79,growth_window,expand_selectively
