year,month,month_id,accommodation_nights_spent,source_dataset,source_geo,source_scope
2017,1,2017-01,452424.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2017,2,2017-02,528240.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2017,3,2017-03,659089.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2017,4,2017-04,824932.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2017,5,2017-05,850190.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2017,6,2017-06,906369.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2017,7,2017-07,1111763.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2017,8,2017-08,1124364.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2017,9,2017-09,958206.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2017,10,2017-10,940629.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2017,11,2017-11,682641.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2017,12,2017-12,541481.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2018,1,2018-01,507088.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2018,2,2018-02,581128.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2018,3,2018-03,759930.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2018,4,2018-04,863682.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2018,5,2018-05,963605.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2018,6,2018-06,978230.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2018,7,2018-07,1146159.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2018,8,2018-08,1166568.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2018,9,2018-09,982700.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2018,10,2018-10,949844.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2018,11,2018-11,677885.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2018,12,2018-12,537377.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2019,1,2019-01,466668.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2019,2,2019-02,533301.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2019,3,2019-03,697174.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2019,4,2019-04,898065.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2019,5,2019-05,905347.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2019,6,2019-06,966353.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2019,7,2019-07,1119451.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2019,8,2019-08,1152782.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2019,9,2019-09,960523.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2019,10,2019-10,951529.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2019,11,2019-11,691598.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2019,12,2019-12,568491.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2020,1,2020-01,498068.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2020,2,2020-02,588991.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2020,3,2020-03,244927.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2020,4,2020-04,11673.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2020,5,2020-05,13172.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2020,6,2020-06,39340.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2020,7,2020-07,294995.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2020,8,2020-08,503816.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2020,9,2020-09,290155.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2020,10,2020-10,234469.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2020,11,2020-11,105890.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2020,12,2020-12,119688.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2021,1,2021-01,98277.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2021,2,2021-02,127162.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2021,3,2021-03,79675.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2021,4,2021-04,69629.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2021,5,2021-05,142267.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2021,6,2021-06,385593.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2021,7,2021-07,638256.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2021,8,2021-08,791896.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2021,9,2021-09,738422.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2021,10,2021-10,712734.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2021,11,2021-11,493453.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2021,12,2021-12,335595.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2022,1,2022-01,242195.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2022,2,2022-02,345389.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2022,3,2022-03,448634.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2022,4,2022-04,694893.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2022,5,2022-05,746507.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2022,6,2022-06,830430.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2022,7,2022-07,991837.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2022,8,2022-08,1096000.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2022,9,2022-09,846574.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2022,10,2022-10,845231.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2022,11,2022-11,622816.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2022,12,2022-12,499918.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2023,1,2023-01,446954.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2023,2,2023-02,535911.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2023,3,2023-03,676516.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2023,4,2023-04,852786.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2023,5,2023-05,887067.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2023,6,2023-06,944312.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2023,7,2023-07,1096007.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2023,8,2023-08,1200154.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2023,9,2023-09,962553.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2023,10,2023-10,982766.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2023,11,2023-11,720205.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2023,12,2023-12,586992.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2024,1,2024-01,529557.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2024,2,2024-02,647382.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2024,3,2024-03,809466.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2024,4,2024-04,934202.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2024,5,2024-05,1034372.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2024,6,2024-06,1046824.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2024,7,2024-07,1257738.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2024,8,2024-08,1320338.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2024,9,2024-09,1074009.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2024,10,2024-10,1108735.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2024,11,2024-11,869836.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2024,12,2024-12,688004.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2025,1,2025-01,603443.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2025,2,2025-02,777390.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2025,3,2025-03,943394.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2025,4,2025-04,1075140.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2025,5,2025-05,1100903.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2025,6,2025-06,1137220.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2025,7,2025-07,1319543.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2025,8,2025-08,1404114.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2025,9,2025-09,1145145.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2025,10,2025-10,1255898.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2025,11,2025-11,924061.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
2025,12,2025-12,777165.0,tour_occ_nim,MT,"Eurostat monthly accommodation proxy (nights spent, Malta)"
