raw_competitor_row_id,competitor_name,outlet_name,location_text,treatment_name_raw,treatment_category_raw,treatment_variant_raw,session_duration_min,listed_price_eur,currency,price_type,source_name,source_url,capture_date,capture_method,benchmark_include_flag,notes
CPRAW_001,Spa Malta - Massage. Sliema,Sliema Outlet,Sliema,Relax (anti-stress) massage,massage,standard,60,70,EUR,listed_public_price,massagesliema_price_page,https://massagesliema.com/price/,2026-03-18,manual_capture,review_pending,real public price observed on website
CPRAW_002,Spa Malta - Massage. Sliema,Sliema Outlet,Sliema,Deep tissue massage,deep_tissue,standard,60,80,EUR,listed_public_price,massagesliema_price_page,https://massagesliema.com/price/,2026-03-18,manual_capture,review_pending,real public price observed on website
CPRAW_003,Spa Malta - Massage. Sliema,Sliema Outlet,Sliema,Hot stone therapy,hot_stone,standard,90,90,EUR,listed_public_price,massagesliema_price_page,https://massagesliema.com/price/,2026-03-18,manual_capture,review_pending,real public price observed on website; duration differs from current 75-min pipeline target
CPRAW_004,Spa Malta - Massage. Sliema,Sliema Outlet,Sliema,Back massage / reflexology,reflexology,standard,40,50,EUR,listed_public_price,massagesliema_price_page,https://massagesliema.com/price/,2026-03-18,manual_capture,review_pending,real public price observed on website; mixed label and near-match duration
CPRAW_005,Excelsior Spa & Fitness Centre,Excelsior Hotel,Floriana,Anti-Stress Full Body,massage,standard,60,100,EUR,listed_public_price,excelsior_spa_menu,https://excelsior.com.mt/wp-content/uploads/2024/03/spa-treatment-menu-digital.pdf,2026-03-18,manual_capture,review_pending,real public price observed in spa menu PDF
CPRAW_006,Excelsior Spa & Fitness Centre,Excelsior Hotel,Floriana,Customised Facial,facial,basic,60,100,EUR,listed_public_price,excelsior_spa_menu,https://excelsior.com.mt/wp-content/uploads/2024/03/spa-treatment-menu-digital.pdf,2026-03-18,manual_capture,review_pending,real public price observed in spa menu PDF
CPRAW_007,Apollo Day Spa,Corinthia St George's Bay,St Julian's,Reflexology Foot Massage,reflexology,standard,55,100,EUR,listed_public_price,apollo_day_spa_massages,https://www.corinthia.com/en-gb/st-georges-bay/spa-and-leisure/apollo-by-dee-spas/massages/,2026-03-18,manual_capture,review_pending,real public price observed on website; exact reflexology service
CPRAW_008,Grand Hotel Malta,Frangipani Spa,Gozo,Frangipani Flower or Lime & Ginger Salt Scrub,scrub,standard,45,50,EUR,listed_public_price,grand_hotel_spa_menu_2025,https://grandhotelmalta.com/wp-content/uploads/2025/07/Spa-Menu-2025.pdf,2026-03-18,manual_capture,review_pending,real public price observed in spa menu PDF
CPRAW_009,Nataraya Day Spa & Wellness,Nataraya Day Spa & Wellness,"Pergola Hotel & Spa, Mellieha, Malta",Traditional Swedish Full Body Massage,swedish,standard,60,69.5,EUR,listed_public_price,nataraya_spa_brochure_2025,https://api.g3.com.mt/media/0xdmtg1c/nataraya-spa-brochure-2025.pdf,2026-03-18,manual_capture,review_pending,real public price observed in spa brochure PDF; exact Swedish competitor
CPRAW_010,Nataraya Day Spa & Wellness,Nataraya Day Spa & Wellness,"Pergola Hotel & Spa, Mellieha, Malta",Aromatherapy Full Body Massage,aromatherapy,standard,60,76.0,EUR,listed_public_price,nataraya_spa_brochure_2025,https://api.g3.com.mt/media/0xdmtg1c/nataraya-spa-brochure-2025.pdf,2026-03-18,manual_capture,review_pending,real public price observed in spa brochure PDF; exact aromatherapy competitor
CPRAW_011,Apollo Day Spa,Apollo Day Spa,"Corinthia St George's Bay, St Julian's, Malta",Hydrating Chocolate & Honey Body Mask,body_treatment,standard,45,60.0,EUR,listed_public_price,apollo_day_spa_body_wraps_scrubs,https://www.corinthia.com/en-gb/st-georges-bay/spa-and-leisure/apollo-by-dee-spas/body-wraps-scrubs/,2026-03-18,manual_capture,review_pending,real public price observed on website; mapped to body_treatment near-match candidate vs 60-min target
CPRAW_012,Apollo Day Spa,Apollo Day Spa,"Corinthia St George's Bay, St Julian's, Malta",Detoxifying Eucalyptus & Seaweed Wrap,wrap,standard,45,60.0,EUR,listed_public_price,apollo_day_spa_body_wraps_scrubs,https://www.corinthia.com/en-gb/st-georges-bay/spa-and-leisure/apollo-by-dee-spas/body-wraps-scrubs/,2026-03-18,manual_capture,review_pending,real public price observed on website; wrap near-match candidate vs 60-min target
CPRAW_013,The Phoenicia Malta Spa & Wellness,The Phoenicia Malta Spa & Wellness,"Valletta, Malta",Detox Body Wrap,wrap,standard,45,65.0,EUR,listed_public_price,phoenicia_malta_spa_treatments,https://phoeniciamalta.com/spa-wellness/spa-treatments/,2026-03-18,manual_capture,review_pending,real public price observed on website; second wrap near-match candidate vs 60-min target
CPRAW_014,Nataraya Day Spa & Wellness,Nataraya Day Spa & Wellness,"Pergola Hotel & Spa, Mellieha, Malta",Full Body Scrub,body_treatment,standard,40,59.0,EUR,listed_public_price,nataraya_spa_brochure_mar2024,https://api.g3.com.mt/media/sxbc1gdd/nataraya-spa-brochure-mar2024.pdf,2026-03-18,manual_capture,review_pending,real public price observed in spa brochure PDF; body_treatment near-match candidate vs 60-min target
CPRAW_015,Nataraya Day Spa & Wellness,Nataraya Day Spa & Wellness,"Pergola Hotel & Spa, Mellieha, Malta",Signature Tailor-Made Full Body Wrap,wrap,standard,60,72.0,EUR,listed_public_price,nataraya_spa_brochure_mar2024,https://api.g3.com.mt/media/sxbc1gdd/nataraya-spa-brochure-mar2024.pdf,2026-03-18,manual_capture,review_pending,real public price observed in spa brochure PDF; exact wrap competitor
CPRAW_016,Excelsior Spa & Fitness Centre,Excelsior Hotel,"Floriana, Malta",Full Body Exfoliation with Back Massage,body_treatment,standard,60,100.0,EUR,listed_public_price,excelsior_spa_menu,https://excelsior.com.mt/wp-content/uploads/2024/03/spa-treatment-menu-digital.pdf,2026-03-18,manual_capture,review_pending,real public price observed in spa menu PDF; exact body_treatment competitor
CPRAW_017,1926 Le Soleil Spa,1926 Le Soleil Spa,"Sliema, Malta",The 1926 Polish & Wrap,wrap,standard,50,100.0,EUR,listed_public_price,1926_le_soleil_spa_menu_2024,https://1926lesoleil.com/wp-content/uploads/2024/04/Spa-treatment-menu-1926-Collection-compressed-1.pdf,2026-03-18,manual_capture,review_pending,real public price observed in spa menu PDF; wrap near-match candidate vs 60-min target
CPRAW_018,Pearl Spas,Pearl Spas,"Qawra / St Paul's Bay, Malta",Chocolate Full-Body Wrap,wrap,standard,45,60.0,EUR,listed_public_price,pearl_spas_treatment_menu_2025,https://pearlspas.com/wp-content/uploads/2025/02/0313-EF37-Pearl-Spas-Deliverables-02-Treatment-Menu-square-4-web-6.pdf,2026-03-18,manual_capture,review_pending,real public price observed in spa menu PDF; wrap near-match candidate vs 60-min target
CPRAW_019,The George Malta Spa,The George Malta,"St Julian's, Malta",Wild Argan Oil Body Scrub,body_treatment,standard,60,55.0,EUR,listed_public_price,the_george_hotel_spa_menu,https://www.thegeorgemalta.com/downloads/The%20George%20Hotel%20Spa.pdf,2026-03-18,manual_capture,review_pending,real public price observed in spa menu PDF; exact body_treatment competitor
CPRAW_020,Nataraya Day Spa & Wellness,Nataraya Day Spa & Wellness,"Pergola Hotel & Spa, Mellieha, Malta",Algae Wrap Delice,wrap,standard,60,82.0,EUR,listed_public_price,nataraya_spa_brochure_2025,https://api.g3.com.mt/media/0xdmtg1c/nataraya-spa-brochure-2025.pdf,2026-03-18,manual_capture,review_pending,real public price observed in spa brochure PDF; second exact wrap competitor row
