outlet_name_final,location_text,rating,review_count,source_name,source_url,outlet_name_final_v2,name_valid_flag,name_address_flag,name_generic_flag,name_area_only_flag,dedupe_key,outlet_name
66 Saint Paul's & Spa,"66 St. Pauls Street, Valletta, Malta",,,myoka_contact,https://myoka.com/contact-us,66 Saint Paul's & Spa,True,True,False,False,66 saint paul's &,66 Saint Paul’s & Spa - by appointment only
AX Odycy Spa,ax odycY - QAWRA,,,carisma_locations,https://www.carismaspa.com/carisma-spa-locations-in-malta,AX Odycy Spa,True,False,False,False,ax odycy,ax odycY - QAWRA
Carisma Spa & Wellness,,,,official,https://malta.intercontinental.com/spa,Carisma Spa & Wellness,True,False,False,False,carisma &,CARISMA SPA & WELLNESS
Carisma Spa Malta,,,1.0,official,https://www.carismaspa.com/,Carisma Spa Malta,True,False,False,False,carisma,Carisma Spa Malta
DoubleTree by Hilton Malta,"A charming coastal escape in Qawra, with views of the Mediterranean Sea and St. Paul’s Islands. Enjoy a multisensory journey with five-star facilities.",,,myoka_locations,https://myoka.com/locations,DoubleTree by Hilton Malta,True,False,False,False,doubletree by hilton,DoubleTree by Hilton
Essensi Spa,,,,official,https://inialamalta.com/spa/,Essensi Spa,True,False,False,False,essensi,Essensi Spa
Grand Hotel Excelsior Spa,grand hotel excelsior - valletta,,,carisma_locations,https://www.carismaspa.com/carisma-spa-locations-in-malta,Grand Hotel Excelsior Spa,True,False,False,False,grand excelsior,grand hotel excelsior - valletta
Hilton Malta,Hilton Malta,,,myoka_locations,https://myoka.com/locations,Hilton Malta,True,False,False,False,hilton,Hilton Malta
Hugo's H Hotel Spa,hugo's h hotel - st. julian's,,,carisma_locations,https://www.carismaspa.com/carisma-spa-locations-in-malta,Hugo's H Hotel Spa,True,False,False,False,hugo's h,hugo's h hotel - st. julian's
Hyatt Regency Malta Spa,hyatt regency - st. julian's,,,carisma_locations,https://www.carismaspa.com/carisma-spa-locations-in-malta,Hyatt Regency Malta Spa,True,False,False,False,hyatt regency,hyatt regency - st. julian's
InterContinental Malta,intercontinental hotel - st. julian's,,,carisma_locations,https://www.carismaspa.com/carisma-spa-locations-in-malta,InterContinental Malta,True,False,False,False,intercontinental,intercontinental hotel - st. julian's
Malta Marriott Resort & Spa,Malta Marriott Resort & Spa,,,myoka_locations,https://myoka.com/locations,Malta Marriott Resort & Spa,True,False,False,False,marriott &,Malta Marriott Resort & Spa
Novotel Malta Sliema Spa,novotel malta sliema,,,carisma_locations,https://www.carismaspa.com/carisma-spa-locations-in-malta,Novotel Malta Sliema Spa,True,False,False,False,novotel sliema,novotel malta sliema
"Portomaso, Saint Julian's, Malta","Portomaso, Saint Julian’s, Malta",,,myoka_contact,https://myoka.com/contact-us,"Portomaso, Saint Julian's, Malta",True,False,False,False,"portomaso, saint julian's,","Portomaso, Saint Julian’s, Malta"
"Radisson Blu Resort & Spa, Malta Golden Sands","Tucked along the golden sands of Malta’s iconic Golden Bay and surrounded by nature, this serene escape offers personalised treatments and luxury facilities.",,,myoka_locations,https://myoka.com/locations,"Radisson Blu Resort & Spa, Malta Golden Sands",True,False,False,False,"radisson blu & , golden sands","Radisson Blu Resort & Spa, Golden Sands"
Ramla Bay Resort Spa,ramla bay resort - MELLIEĦA,,,carisma_locations,https://www.carismaspa.com/carisma-spa-locations-in-malta,Ramla Bay Resort Spa,True,False,False,False,ramla bay,ramla bay resort - MELLIEĦA
Riviera Spa Resort,riviera spa resort - MELLIEĦA,,,carisma_locations,https://www.carismaspa.com/carisma-spa-locations-in-malta,Riviera Spa Resort,True,False,False,False,riviera,riviera spa resort - MELLIEĦA
Salini Resort Spa,"St. Paul’s Bay, Malta",,,myoka_contact,https://myoka.com/contact-us,Salini Resort Spa,True,False,False,False,salini,"Salini Resort, Salina - by appointment only"
Triq Ir-Ramla,Il-Mellieħa,,,carisma_locations,https://www.carismaspa.com/carisma-spa-locations-in-malta,Triq Ir-Ramla,True,False,False,False,triq ir-ramla,"Triq Ir-Ramla,"
carisma_locations,"Great Siege Road, Floriana FRN 1810, Malta",,,carisma_locations,https://www.carismaspa.com/carisma-spa-locations-in-malta,carisma_locations,True,False,False,False,carisma locations,"Great Siege Road, Floriana FRN 1810, Malta"
